tag,normalizedTag,superTag
/unread,/unread,
Building Information Modeling (BIM),Building Information Modeling (BIM),
Automated Compliance Checking (ACC),Automated Compliance Checking (ACC),
ontology,ontology,
Information extraction,Information extraction,
SNACC,Semantic Natural Language Processing-Based Automated Compliance Checking (SNACC),
Deep learning,Deep Learning,
Semantic information alignment,Semantic alignment,
BOT,Building Topology Ontology (BOT),Linked Building Data (LBD)
LBD,Linked Building Data (LBD),
visual programming,visual programming,
VCCL,Visual Code Checking Language (VCCL),
Visual Code Checking Language,Visual Code Checking Language (VCCL),
Visual Compliance Checking Language,Visual Code Checking Language (VCCL),
VPL,Visual Programming Languages (VPL),
RCC-8,RCC-8,
spatial reasoning,spatial reasoning,
topological reasoning,topological reasoning,
International Foundation Classes (IFC),International Foundation Classes (IFC),
SWRL,Semantic Web Rule Language (SWRL),reasoning
MVD,Model View Definition (MVD),
Semantic web,Semantic Web,
ifcOWL,IfcOWL,
IfcView,IfcView,
Model view definition (MVD),Model View Definition (MVD),
Reasoning,Reasoning,
Rule checking,Rule checking,
design by constraints,design by constraints,
RASE,RASE,
uncertainty,uncertainty,
Design for safety,Design for safety,
Hazard recognition and communication,Hazard recognition and communication,
Knowledge management,Knowledge Management,
Occupational construction safety and health,Occupational construction safety and health,
Safety planning,Safety planning,
BrickSchema,BrickSchema,
Building Management,Building Management,
Metadata,Metadata,
Schema,Schema,
Smart Buildings,Smart Building,
have,have,
decentralized,decentralized,
Solid,Solid,
Common Data Environenment (CDE),Common Data Environment (CDE),
infrastructure,infrastructure,
Digital Twin,Digital Twin,
ASHVIN project,ASHVIN project,
Sustainable Development Goals (SDG),Sustainable Development Goals (SDG),
Business rule,Business rule,
DALTON,Data Linked Through Occurrences Network (DALTON),
DAta Linked Through Occurrences Network,Data Linked Through Occurrences Network (DALTON),
PLM,Product Lifecycle Management (PLM),
Protege,Protege,
Requirements,Requirements,
Formalisation of conformance requirements,Formalisation of conformance requirements,
Ontological approach for conformance checking,Ontological approach for conformance checking,
Semantic annotation and organisation of building codes,Semantic annotation and organisation of building codes,
information extraction,Information extraction,
NLP,Natural Language Processing (NLP),
country,country,
Saudi Arabia,Saudi Arabia,
ACABIM,ACABIM,
BPMN,Business Process Model and Notation (BPMN),
CAP,CAP,
Compliance Audit Procedures,Compliance Audit Procedures,
ISO16739,ISO16739,
Legal Knowledge Model,Legal Knowledge Model (LKM),
LegalDocML,LegalDocML,
LegalRuleML,LegalRuleML,
LKM,Legal Knowledge Model (LKM),
New Zealand,New Zealand,
Visual Audit Procedures,Visual Audit Procedures,
Energy consumption,Energy consumption,
Query language,Query language,
Estonia,Estonia,
Regulations,Regulations,
SBVR,Semantic Business Vocabulary and Rules (SBVR),
SPARQL,SPARQL,
handbook,handbook,
Common Data Environment (CDE),Common Data Environenment (CDE),
Information Container for Document Delivery (ICDD),Information Container for Document Delivery (ICDD),
ISO 21597,ISO 21597,
Linked Data Platform (LDP),Linked Data Platform (LDP),
OpenCDE-API,OpenCDE-API,
geometry,Geometry,
Level of Detail (LOD),Level of Detail (LOD),
Level of Geometry (LOG),Level of Geometry (LOG),
Level of Interest (LOI),Level of Interest (LOI),
ByggNett,ByggNett,
Norway,Norway,
Singapore,Singapore,
Statsbygg,Statsbygg,
fire safety,fire safety,
Malaysia,Malaysia,
GeoSPARQL,GeoSPARQL,
Prolog,Prolog,
Answer Set Programming (ASP),Answer Set Programming (ASP),
ASP4BIM,ASP4BIM,
back-jumping,back-jumping,
conflict-driven constraint learning,conflict-driven constraint learning,
Declarative Reasoning,Declarative Reasoning,
easoner,easoner,
lazy grounding,lazy grounding,
logic-based reasoning,logic-based reasoning,
Performance-based Building Code,Performance-based Building Code,
search space pruning,search space pruning,
SHACL,Shapes Constraint Language (SHACL),
spatial computation,spatial computation,
spatial ontologies,spatial ontologies,
Built Environment,Built Environment,
Concepts,Concepts,
Digital Construction,Digital Construction,
Industry 4.0,Industry 4.0,
Methodologies,Methodologies,
Soft Skills,Soft Skills,
Technologies,Technologies,
construction regulations,construction regulations,
France,France,
OWL,Web Ontology Language (OWL),
semantic rules,semantic rules,
Energy,Energy,
eeBIM,energy-extended BIM (eeBIM),
Knowledge Management,Knowledge Management,
building administration permission service,building administration permission service,
KBim,KBim,
Korea,Korea,
legality checking,legality checking,
legality system,legality system,
SEUMTER,SEUMTER,
Design model validation,Design model validation,
IFC schema checking,IFC schema checking,
Model view definitions (MVD),Model View Definition (MVD),
Rule-based checking,Rule-based checking,
HDF5,HDF5,
energy efficiency,Energy Efficiency,
energy performance certificates,Energy Performance Certification (EPC),
energy performance certification,Energy Performance Certification (EPC),
knowledge graphs,knowledge graphs,
near-zero energy buildings,near-zero energy buildings,
semantic technology,semantic technology,
/best-paper,/best-paper,
Occupancy,Occupancy,
engineering optimisation,engineering optimisation,
Building Automation Systems,Building Automation Systems (BAS),
Siemens,Siemens,
Building management systems,Building management systems,
Fault detection and diagnostics,Fault detection and diagnostics (FDD),
Haystack,Haystack,
Process optimization,Process optimization,
China,China,
renovation,renovation,
‘passing’ and ‘failing’ concepts,‘passing’ and ‘failing’ concepts,
business case for use of virtual construction,business case for use of virtual construction,
coding model,coding model,
future of virtual construction and regulation checking,future of virtual construction and regulation checking,
legislation and regulations,legislation and regulations,
logical analysis,logical analysis,
SmartCodes Builder,SmartCodes Builder,
well-structured documents,well-structured documents,
BIM Vision,BIM Vision,
Portugal,Portugal,
Rules Classification,Rules Classification,
Solibri Model Checker,Solibri Model Checker,
Semantic Web,Semantic Web,
Linked Data,Linked Data,
BIM Service,BIM Service,
Interoperability,Interoperability,
Product Catalogue,Product Catalogue,
EUnet4DBP,EUnet4DBP,
Maturity Model,Maturity Model,
Data integration,Data integration,
Data quality,Data quality,
Data sharing,Data sharing,
Property data,Property data,
Rules,Rules,
Bimfactory,Bimfactory,
BIM querying,BIM Query Language (BIMQL),
BimSPARQL,BimSPARQL,
Annual Saving,Annual Saving,
Building Permit,Building Permit,
Central Server,Central Server,
Netherlands,Netherlands,
Oriented Service,Oriented Service,
Shared Service,Shared Service,
Checking,Checking,
Geometry,Geometry,
Building Topology Ontology,Building Topology Ontology,
model checking,model checking,
Open CASCADE,Open CASCADE,
pythonOCC,pythonOCC,
Finland,Finland,
Japan,Japan,
Milan,Milan,
BIM Rule Language (BIMRL),BIM Rule Language (BIMRL),
BIMRL Simplified Schema (BIMRLSS),BIMRL Simplified Schema (BIMRLSS),
spatial operators,spatial operators,
Information management,Information management,
Construction workflow,Construction workflow,
DiCon,DiCon,
Digital construction,Digital Construction,
Building Automation,Building Automation,
Semantic Data,Semantic Data,
Web of Things,Web of Things (WoT),
WoT Thing Description,WoT Thing Description,
Function,Function,
IfcOWL,IfcOWL,
Use case,Use case,
Vocabulary,Vocabulary,
data interchange,data interchange,
process modeling,process modeling,
EHR,EHR,
Estonian Building Registry,Estonian Building Registry,
Architectural engineering,Architectural engineering,
Civil engineering,Civil engineering,
Communication in engineering,Communication in engineering,
Computing in civil engineering,Computing in civil engineering,
Construction engineering,Construction engineering,
Construction management,Construction management,
Construction methods,Construction methods,
Electronic books,Electronic books,
Management methods,Management methods,
Research and development,Research and Development (R&D),
building automation,Building Automation,
cyber-physical systems,Cyber-Physical Systems (CPS),
DevOps,DevOps,
explainable CPS,explainable CPS,
provenance,provenance,
semantic data,Semantic Data,
Semantic BIM,Semantic BIM,
structural analysis,structural analysis,
structural design,structural design,
Compliance checking,Compliance checking,
Generative interior design,Generative interior design,
Rule language,Rule language,
building code,building code,
Building compliance model,Building compliance model,
Compliant design procedures,Compliant design procedures,
Regulatory knowledge model,Regulatory knowledge model,
RKM,Regulatory Knowledge Models (RKM),
BFO,Basic Formal Ontology (BFO),
Basic Formal Ontology,Basic Formal Ontology,
Construction,Construction,
Construction 4.0,Construction 4.0,
Domain Ontology,Domain Ontology,
ISO 12006-2,ISO 12006-2,
KPI,Key Perfomance Indicators (KPI),
Value Stream Mapping,Value Stream Mapping (VSM),
Concrete,Concrete,
Digital building twin (DBT),Digital Building Twin (DBT),
Linked data,Linked Data,
McBIM,McBIM,
Semantic interoperability,Semantic Interoperability,
Sensors,Sensors,
Wireless sensor networks,Wireless Sensor Networks (WSN),
building energy efficiency,building energy efficiency,
CityGML,CityGML,
EBPD,Energy Performance of Buildings Directive (EPBD),
LandInfra,LandInfra,
Snøhetta,Snøhetta,
Conference Proceedings,Conference Proceedings,
3CIM,3CIM,
FME-desktop,FME-desktop,
Geodata,Geodata,
GML,Geography Markup Language (GML),
Navisworks,Navisworks,
Solibri,Solibri,
Sweden,Sweden,
XBIM,XBIM,
building benchmarking,building benchmarking,
building energy management systems,building energy management systems,
energy management,Energy management,
ontology and inference rule based framework,ontology and inference rule based framework,
RealEstateCore,RealEstateCore,
3D,3D,
BCF,BIM Collaboration Format (BCF),
Harpaceas,Harpaceas,
SMC,Solibri Model Checker (SMC),
Computer Science - Computers and Society,Computer Science - Computers and Society,
Turkey,Turkey,
application,application,
data validation,data validation,
semantic modeling,Semantic modeling,
damage,damage,
description logic,description logic,
fuzzy sets,fuzzy sets,
ambient intelligence,ambient intelligence,
energy saving,energy saving,
Building performance,Building performance,
Performance metrics,Performance metrics,
RDF,Resource Description Framework (RDF),
Social media,Social media,
Twitter,Twitter,
building and construction,building and construction,
review,review,
rule reasoning,rule reasoning,
Florida,Florida,
Virtual Permitting System,Virtual Permitting System,
Communities,Communities,
Context,Context,
decision table,decision table,
domain ontologies,Domain Ontology,
Electricity,Electricity,
group decision making,group decision making,
Semantics,Semantics,
smart meters,smart meters,
Switches,Switches,
Temperature measurement,Temperature measurement,
asset management,asset management,
taxonomy,taxonomy,
fault detection,fault detection,
3D city model,3D city model,
3D land administration,3D land administration,
Building permit,Building Permit,
Digitalization,Digitalization,
Property ownership,Property ownership,
bSDD,buildingSMART Data Dictionary (bSDD),
buildingSmart,buildingSmart,
Roadmap,Roadmap,
UCM,Use Case Management (UCM),
Use Case Management,Use Case Management (UCM),
Buildings,Buildings,
Standards,Standards,
Engines,Engines,
Expert System,Expert System,
Inference Engine,Inference Engine,
Smart Grid,Smart Grid,
Demand Response,Demand Response,
Electricity Market,Electricity Market,
Reinforcement Learning,Reinforcement Learning,
code compliance checking,code compliance checking,
defeasible reasoning,defeasible reasoning,
Automated design assessment,Automated design assessment,
Computer-executable form,Computer-executable form,
KBimAssess,KBimAssess,
KBimAssess-Lite,KBimAssess,
KBimCode,KBimCode,
KBimLogic,KBimLogic,
KBimVeri,KBimVeri,
Logic rule,Logic rule,
Seumter,SEUMTER,
AEC,"Architecture, Engineering & Construction (AEC)",
Generative design,Generative design,
Layout generation,Layout generation,
Layout planning,Layout planning,
Multiobjective performance optimisation,Multiobjective performance optimisation,
Pareto set,Pareto set,
Semantic knowledge,Semantic knowledge,
Site management,Site management,
Smart City,Smart City,
firefighting,firefighting,
underground,underground,
Diff,Diff,
BIM Query Language (BIMQL),BIM Query Language (BIMQL),
Semantic modeling,Semantic modeling,
Construction technical plan,Construction technical plan,
Verification,Verification,
AC Demat,AC Demat,
ESRI,ESRI,
Geneva,Geneva,
GeoBIM,GeoBIM,
geodata,Geodata,
GIS,Geographic Information System (GIS),
IFC Checker,IFC Checker,
PLR-cadastre,PLR-cadastre,
SITG,Système d'information du Territoire à Genève (SITG),
Switzerland,Switzerland,
product cycle,product cycle,
designbuilder,designbuilder,
interoperability,Interoperability,
revit,revit,
Data models,Data Model,
Geolocation,Geolocation,
Geology,Geology,
Geospatial analysis,Geospatial analysis,
GraphDB,GraphDB,
Spatial DBs,Spatial DBs,
Stardog,Stardog,
Tools,Tools,
Well-defined Text,Well-defined Text,
building permission,building permission,
geospatial data,Geospatial data,
Context-free grammar (CFG),Context-free grammar (CFG),
Design compliance checking,Design compliance checking,
Design rule checking,Design Rule checking (DRC),
Request for proposal (RFP),Request for proposal (RFP),
BIM standards,BIM standards,
Knowledge formalisation,Knowledge formalisation,
Object model,Object model,
Attribute rule,Attribute rule,
Code Checking Rules,Code Checking Rules,
Dubai,Dubai,
Dubai GIS Center,Dubai GIS Center,
e-checking,e-checking,
e-Submission,e-Submission,
Geometry rule,Geometry rule,
ifcwebserver.org,ifcwebserver.org,
Ratio rule,Ratio rule,
SQL rule,SQL rule,
Knowledge modeling,Knowledge modeling,
Natural language processing (NLP),Natural language processing (NLP),
Rule interpretation,Rule interpretation,
Semantic alignment,Semantic alignment,
building permit process,building permit process,
AIM,Asset Information Models (AIM),
Asset Information Requirements,Asset Information Requirements (AIR),
CMIS,Construction Information Management System (CMIS),
COBie,Construction Operations Building Information Exchange (COBie),
IDM,Information Delivery Manual (IDM),
Code checking,Code checking,
IndoorGML,IndoorGML,
innovation,innovation,
compliance checking,Compliance checking,
validation,Validation,
Behavior-Driven Development,Behavior-Driven Development (BDD),
Continuous Integration,Continuous Integration (CI),
Gherkin,Gherkin,
Test-Driven Development,Test-Driven Development (TDD),
Utilities,Utilities,
BACS,Building Automation And Control Systems (BACS),
ISO 19650,ISO 19650,
rule extraction,rule extraction,
Long short-term memory (LSTM),Long short-term memory (LSTM),
neural network,neural network,
Bidirectional LSTM,Bidirectional LSTM,
Blockchain,Blockchain,
Hyperledger,Hyperledger,
Construction industry,Construction industry,
Regulatory compliance,Regulatory compliance,
Rule engine,Rule engine,
Semantics of regulations,Semantics of regulations,
Semantics of Regulatory Compliance,Semantics of Regulatory Compliance,
BIM server,BIM server,
Domain Specific Language,Domain Specific Language (DSL),
BIM management system,BIM management system,
HVAC design,HVAC design,
open access,open access,
renovation process,renovation process,
Semantic Interoperability,Semantic Interoperability,
Constraint,Constraint,
Dutch Rgd BIM Norm,Dutch Rgd BIM Norm,
mvdXML,mvdXML,
Norwegian Statsbygg BIM Manual,Norwegian Statsbygg BIM Manual,
Validation,Validation,
BMS,Building Management Systems (BMS),
Building performance optimisation,Building performance optimisation,
Data interoperability,Data interoperability,
hybrid,hybrid,
Relational database,Relational database,
Time-series data,Time-series data,
automated design review,automated design review,
BERA language,Building Environment Rule and Analysis (BERA),
building circulation,building circulation,
Indoor spatial analysis,Indoor spatial analysis,
NDBC,Numeric Data of Building Circulation (NDBC),
Numeric data,Numeric data,
rule-checking,Rule checking,
Performance management,Performance management,
CORENET,CORENET,
ePlanCheck,ePlanCheck,
EXPRESS rules,EXPRESS rules,
IFC-OWL conversion,IFC-OWL conversion,
ifcOWL instantiation,ifcOWL instantiation,
OWL class expression,OWL class expression,
rule checking,Rule checking,
Petri nets,Petri nets,
temporal,temporal,
IfcDoc,IfcDoc,
Deep Learning,Deep Learning,
Machine Learning,Machine Learning,
Natural language processing,Natural language processing (NLP),
Semantic analysis,Semantic analysis,
Building Permits,Building Permit,
Italy,Italy,
Germany,Germany,
Evacuation regulation,Evacuation regulation,
High-rise and complex buildings,High-rise and complex buildings,
Open BIM,Open BIM,
Quality check,Quality check,
3D modelling,3D modelling,
Energy analysis,Energy analysis,
Laser scanning,Laser scanning,
BERA,Building Environment Rule and Analysis (BERA),
Building Environment Rule and Analysis,Building Environment Rule and Analysis (BERA),
construction management,Construction management,
linked data,Linked Data,
location breakdown structure,Location Breakdown Structure (LBS),
BS/EN 16310,BS/EN 16310,
Lifecycle,Lifecycle,
Stages,Stages,
Explanation of proof,Explanation of proof,
Proof of compliance,Proof of compliance,
Bauantrag,Bauantrag,
PSD,Prevention of Significant Deterioration (PSD),
XBau,XBau,
XPlanung,XPlanung,
classification,classification,
Nordic,Nordic,
rail,rail,
road,road,
CG,Conceptual Graph (CG),
Conceptual Graph,Conceptual Graph (CG),
Information formalization,Information formalization,
Pattern-matching rules,Pattern-matching rules,
Utility regulations,Utility regulations,
Construction quality,Construction quality,
CQIEOntology,CQIEOntology,
Regulation constraint,Regulation constraint,
LicA,LicA,
Water distribution networks,Water distribution networks,
Benchmark,Benchmark,
Data transformation,Data transformation,
SPARQL Construct,SPARQL Construct,
SPARQL-generate,SPARQL-generate,
SimModel,SimModel,
SPARQL complexity,SPARQL complexity,
assembly,assembly,
manufacturing,manufacturing,
building permit,Building Permit,
comparison,comparison,
lessons learned,lessons learned,
graph,graph,
path search,path search,
visualization,visualization,
Agents,Agents,
air quality,air quality,
as-designed/as-built,as-designed/as-built,
building acoustics,building acoustics,
building materials,building materials,
comfort,comfort,
construction lifecycle,construction lifecycle,
Contexts,Context,
dica,dica,
dicbm,dicbm,
dicc,dicc,
dice,dice,
dices,dices,
dici,dici,
dicl,dicl,
diclvl,diclvl,
dicob,dicob,
dicp,dicp,
dicstg,dicstg,
dicu,dicu,
dicv,dicv,
Energy Efficiency,Energy Efficiency,
Energy Systems,Energy Systems,
Entities,Entities,
FIBO,Financial Industry Business Ontology (FIBO),
FOAF,Friend of a Friend (FOAF),
Geo,Geo,
HOAI,Honorarordnung für Architekten und Ingenieure (HOAI),
ICDD,ICDD,
IFCowl,IfcOWL,
Information,Information,
information container,information container,
ISO 16739-1,ISO 16739-1,
ISO 21597-1,ISO 21597-1,
ISO 21838-2,ISO 21838-2,
ISO 22263,ISO 22263,
Levels of Detail,Level of Detail (LOD),
LOD levels,LOD levels,
material properties,material properties,
Materials,Materials,
occupant behavior,occupant behavior,
OPM,Owner's Project Manager (OPM),
Org,Org,
OWL-Time,OWL-Time,
planned/actual,planned/actual,
Processes,Processes,
PROV-O,PROV-O,
QUDT,"Quantities, Units, Dimensions and Types (QUDT)",
RIBA,Royal Institute of British Architects (RIBA),
safety and health,safety and health,
SAREF,Smart Applications REFerence (SAREF),
SAREF4BLDG,SAREF4BLDG,
SOSA,Sensor Open Systems Architecture (SOSA),
SSN,Semantic Sensor Network (SSN),
Units of Measure,Units of Measure (UoM),
UoM,Units of Measure (UoM),
Variables,Variables,
WGS84,WGS84,
FSGIM,FSGIM,
NIST Tariff,NIST Tariff,
ontology mapping,ontology mapping,
OpenADR,OpenADR,
Geographic Information System,Geographic Information System (GIS),
QL4BIM,QL4BIM,
Query Execution,Query Execution,
Runtime Environment,Runtime Environment,
SmartCodes,SmartCodes,
BIMSeek,BIMSeek,
Industry Foundation Classes (IFC),Industry Foundation Classes (IFC),
Information retrieval,Information retrieval,
Local context analysis (LCA),Local context analysis (LCA),
Query expansion,Query expansion,
search engine,search engine,
terminology,terminology,
Bossam reasoner,Bossam reasoner,
EYE,EYE,
Jess,JESS,
N3Logic,N3Logic,
RETE,RETE,
SPIN,SPARQL Inferencing Notation (SPIN),
SPIN Jena,SPIN Jena,
STL,STL,
SWRLJessBridge,SWRLJessBridge,
X3D,X3D,
change detection,change detection,
deltas,deltas,
distributed,distributed,
update patches,update patches,
updates,updates,
Industry foundation classes,Industry Foundation Classes (IFC),
Geospatial data,Geospatial data,
Web technologies,Web technologies,
DL,DL,
India,India,
Semantic frame,Semantic frame,
Semantic framework,Semantic framework,
bill of quantities,bill of quantities,
design,design,
NRM2,NRM2,
POMI2,POMI2,
Airport ontology,Airport ontology,
Energy efficiency,Energy Efficiency,
Energy management,Energy management,
Facility data model,Facility data model,
Ontology modelling,Ontology modelling,
Expert systems,Expert System,
Factory design,Factory design,
Integration,Integration,
Production planning,Production planning,
building e-Submission system,building e-Submission system,
e-Submission system,e-Submission system,
pre-checking,pre-checking,
ArchiCAD,ArchiCAD,
Australia,Australia,
EDM Model Checker,EDM Model Checker,
point cloud,point cloud,
segmentation,segmentation,
BAS,BAS,
big data,big data,
Answer Set Programming,Answer Set Programming (ASP),
Clingo,Clingo,
construction process,construction process,
safety compliance checking,safety compliance checking,
Semantic Web Technologies,Semantic Web Technologies,
AI,Artificial Intelligence (AI),
Automated construction management systems,Automated construction management systems,
Automated information extraction,Automated information extraction,
Computer applications,Computer applications,
Documentation,Documentation,
Project management,Project management,
Semantic systems,Semantic systems,
3D cadastral maps,3D cadastral maps,
building,Buildings,
building permit checking,building permit checking,
CityGML 3.0,CityGML 3.0,
open standards,open standards,
lifts,lifts,
microservices,microservices,
Akoma Ntoso,Akoma Ntoso,
Building Regulations,Building Regulations,
Data Model,Data Model,
Open Data Standards,Open Data Standards,
Open Government,Open Government,
additive manufacturing,additive manufacturing,
Digital building permit,Digital building permit,
Industry Foundation Classes,Industry Foundation Classes (IFC),
Web-viewer,Web-viewer,
Automatic validation,Automatic validation,
Export test,Export test,
Import test,Import test,
Quality,Quality,
Test Indicator Objective,Test Indicator Objective (TIO),
TIO,Test Indicator Objective (TIO),
transcribe-transform-transfer,transcribe-transform-transfer,
Tx3,Tx3,
⛔ No DOI found,⛔ No DOI found,
parametric modeling,parametric modeling,
C/VM2,C/VM2,
New Zealand Building Code,New Zealand Building Code (NZBC),
NZBC,New Zealand Building Code (NZBC),
BRMS,BRMS,
Drools,Drools,
IfcConstraint,IfcConstraint,
Jena Rules,Jena Rules,
Procedural code generation,Procedural code generation,
Rule tables,Rule tables,
Automatic formalization,Automatic formalization,
enrichissement d'ontologie,enrichissement d'ontologie,
Formalisation automatique,Formalisation automatique,
ontology enrichment,ontology enrichment,
conversion,conversion,
executable language,executable language,
KBimCode Object Model,KBimCode Object Model (KOM),
KOM,KBimCode Object Model (KOM),
benchmark,Benchmark,
machine learning,Machine Learning,
metadata,Metadata,
smart buildings,Smart Building,
BEMS,Building Energy Management Systems (BEMS),
BIM object recognition,BIM object recognition,
Buildability,Buildability,
computer vision,computer vision,
Constructability,Constructability,
KBimCode Composer,KBimCode Composer,
KBimCode Editor,KBimCode Editor,
KBimCodeDB,KBimCode,
KBimSubmission,KBimSubmission,
noun phrase,noun phrase,
Object-Property$COMMA$ Method$COMMA$ Relation,Object-Property$COMMA$ Method$COMMA$ Relation,
Pre-evaluation,Pre-evaluation,
relation phrase,relation phrase,
Risk assessment,Risk assessment,
sentence analysis,sentence analysis,
verb phrase,verb phrase,
Data Dictionaries,Data Dictionaries,
IFC Property templates,IFC Property templates,
Information Delivery Manual (IDM),Information Delivery Manual (IDM),
Information Delivery Specification (IDS),Information Delivery Specification (IDS),
ISO 12006,ISO 12006,
Level of Information Need (LOIN),Level of Information Need (LOIN),
Model View Definition (MVD),Model View Definition (MVD),
Product Data Templates (PDT),Product Data Templates (PDT),
Urban planning compliance,Urban planning compliance,
GraphQL,GraphQL,
damages,damage,
semantics,Semantics,
Collaborative ontology development,Collaborative ontology development,
Energy systems analysis,Energy systems analysis,
Linked open data,Linked open data,
Metadata annotation,Metadata annotation,
unit test,unit test,
Bosch,Bosch,
DTDL,Digital Twin Definition Language (DTDL),
building permits,Building Permit,
National Mapping and Cadastral Agencies,National Mapping and Cadastral Agencies,
power plants,power plants,
KBim Visual Language,KBim Visual Language (KBVL),
KBVL,KBim Visual Language (KBVL),
e-maintenance,e-maintenance,
IFC,Industry Foundation Classes (IFC),
Rotterdam,Rotterdam,
Firewalls (computing),Firewalls (computing),
Knowledge based systems,Knowledge Based Systems (KBS),
Mathematical model,Mathematical model,
Object oriented modeling,Object Oriented Modeling (OOM),
rule interpretation,Rule interpretation,
Software,Software,
BIM4REN project,BIM4REN project,
BIMbots,BIMbots,
Built2Spec,Built2Spec,
ecosystem,ecosystem,
ELASSTIC,ELASSTIC,
Environmental Performance Calculation,Environmental Performance Calculation,
Fire escape route,Fire escape route,
Limestone calculator,Limestone calculator,
TNO,TNO,
Building environmental monitoring,Building environmental monitoring,
environmental,environmental,
ISO 23387,ISO 23387,
review methodology,review methodology,
BIM collaboration,BIM collaboration,
event-driven,event-driven,
Construction project,Construction project,
Construction resource,Construction resource,
Cost estimate,Cost estimate,
Knowledge-based system,Knowledge based systems,
Semantic Web Service,Semantic Web Service,
Autonomic Computing,Autonomic Computing,
Building Digital Twin,Digital Building Twin (DBT),
Property Sets,Property Sets,
Wireless Sensor Networks,Wireless Sensor Networks (WSN),
conflict resolution,conflict resolution,
semantic mapping,semantic mapping,
ifcJSON,ifcJSON,
oil and gas,oil and gas,
BauGB,BauGB,
BauVorIV,BauVorIV,
digiKOM,digiKOM,
LBauO,LBauO,
Lower Saxony,Lower Saxony,
Masterplan Digitalisierung,Masterplan Digitalisierung,
MBO,Management by Objectives (MBO),
Onlinezugangsgesetz,Onlinezugangsgesetz,
B-Prolog,B-Prolog,
GATE,GATE,
Java Standard Data Access Interface,Java Standard Data Access Interface,
JSDAI,JSDAI,
Logic,Logic,
use case,Use case,
Austria,Austria,
Bozen-Bolzano,Bozen-Bolzano,
Sud-Tirol,Sud-Tirol,
Performance,Performance,
CLML (Crown Legislation Markup Language),Crown Legislation Markup Language (CLML),
LKIF (Legal Knowledge Interchange Format),LKIF (Legal Knowledge Interchange Format),
MetaLex,MetaLex,
Adaptation models,Adaptation models,
Architecture,Architecture,
IoT,Internet of Things (IoT),
Load modeling,Load modeling,
Meteorology,Meteorology,
Semantic Mediation,Semantic Mediation,
Smart Building,Smart Building,
integration,Integration,
Fuzzy,Fuzzy,
Fuzzy ontologies,Fuzzy ontologies,
BimCheck,BimCheck,
SNL,Structured Natural Language (SNL),
Structured Natural Language,Structured Natural Language (SNL),
efficiency,efficiency,
energy,Energy,
Automation,Automation,
Normative provisions,Normative provisions,
Business rule management system (BRMS),Business rule management system (BRMS),
Construction site layout planning,Construction site layout planning (CSLP),
Offset geometry,Offset geometry,
Rule language$COMMA$ engine and checking,Rule language$COMMA$ engine and checking,
Guidelines,Guidelines,
property valuation,property valuation,
real estate,real estate,
Brasil,Brasil,
Green building evaluation,Green building evaluation,
Intelligent evaluation,Intelligent evaluation,
code compliance checks,code compliance checking,
ONTOP,ONTOP,
RDF-star,RDF-star,
version history,version history,
domain specific language,Domain Specific Language,
FORNAX,FORNAX,
MEP,"Mechanical, electrical and plumbing (MEP)",
octree,octree,
rule complexity,rule complexity,
spatial indexing,spatial indexing,
SQL,Structured Query Language (SQL),
engineering ontologies,engineering ontologies,
life-cycle design support,life-cycle design support,
proceedings,proceedings,
LPG,LPG,
Neo4J,Neo4J,
IFC Validation,IFC Validation,
MVDXML,mvdXML,
AECO,"Architecture, Engineering, Construction and Owner-operated (AECO)",
Artificial Intelligence,Artificial Intelligence (AI),
Bibliometric Analysis,Bibliometric Analysis,
Building Information Modeling,Building Information Modeling (BIM),
Model Based Approach,Model Based Approach,
Natural Language Processing,Natural language processing (NLP),
Semantic,Semantics,
Construction safety,Construction safety,
CSCOntology,CSCOntology,
JESS,JESS,
Safety checking,Safety checking,
architecture,Architecture,
building life-cycle,building life-cycle,
construction,Construction,
decision support,decision support,
information,Information,
Inference rules,Inference rules,
Semantic enrichment,Semantic enrichment,
Solid geometry,Solid geometry,
Topology,Topology,
Izmir,Izmir,
Municipality Housing and Zoning,Municipality Housing and Zoning,
